Date,USA-cpi,GBR-cpi,USA-shareprice,GBR-shareprice
2011-01,1.631847,3.4,75.83663,90.49825
2011-02,2.107585,3.7,78.38196,91.29873
2011-03,2.681603,3.5,77.49942,88.81116
2011-04,3.163631,3.8,79.34373,91.15983
2011-05,3.568646,3.8,78.79452,90.13159
2011-06,3.558828,3.6,75.94405,87.82962
2011-07,3.628716,3.8,77.6741,89.6133
2011-08,3.771208,3.9,68.76672,79.83832
2011-09,3.868357,4.5,66.55733,79.28227
2011-10,3.5252,4.3,67.9489,82.01352
2011-11,3.394378,4.1,68.64421,81.92102
2011-12,2.962419,3.7,69.36818,83.14214
2012-01,2.925217,3.2,72.31305,86.26339
2012-02,2.871099,3.1,75.6142,89.36356
2012-03,2.651398,3.1,76.48755,89.09153
2012-04,2.30274,2.8,75.34689,86.81686
2012-05,1.704254,2.5,72.17181,82.94213
2012-06,1.663994,2.3,70.76199,82.78458
2012-07,1.408451,2.4,72.79951,85.46852
2012-08,1.692379,2.3,75.0352,87.88861
2012-09,1.991282,2.1,77.42225,88.03069
2012-10,2.162344,2.4,77.60919,88.43055
2012-11,1.764134,2.4,76.13493,87.75896
2012-12,1.741022,2.4,78.39357,89.8544
2013-01,1.594865,2.4,81.92726,93.26134
2013-02,1.977924,2.5,83.34364,95.77787
2013-03,1.473896,2.5,84.68098,97.56867
2013-04,1.063085,2.2,85.15526,96.48994
2013-05,1.361965,2.4,88.4166,100.7186
2013-06,1.754417,2.6,86.20319,95.5213
2013-07,1.960682,2.5,88.49967,98.83331
2013-08,1.518368,2.4,88.94305,98.86803
2013-09,1.184925,2.4,90.11507,99.3566
2013-10,0.9636127,2,92.16814,99.6535
2013-11,1.237072,1.9,94.64922,101.5092
2013-12,1.501736,1.9,95.09109,99.83622
2014-01,1.578947,1.8,95.98233,101.8433
2014-02,1.126349,1.6,95.36447,101.4896
2014-03,1.512203,1.5,97.53705,100.5595
2014-04,1.952858,1.7,98.45526,100.83
2014-05,2.127111,1.5,99.72694,103.6177
2014-06,2.072341,1.8,102.1338,103.177
2014-07,1.992329,1.6,102.8774,102.6874
2014-08,1.699611,1.5,101.5284,101.826
2014-09,1.657919,1.3,102.3879,102.7743
2014-10,1.66434,1.3,98.07211,97.177
2014-11,1.322355,1.1,102.2602,100.748
2014-12,0.7564933,0.7,101.3765,99.29762
2015-01,-0.08934832,0.5,100.0791,100.2738
2015-02,-0.0251298,0.4,102.7756,104.3025
2015-03,-0.07363739,0.3,102.2537,104.3932
2015-04,-0.1995174,0.3,103.8488,106.0855
2015-05,-0.03993275,0.4,104.4068,105.9059
2015-06,0.1237712,0.3,103.1632,102.8565
2015-07,0.1695698,0.5,101.6938,100.7856
2015-08,0.1950793,0.4,98.64014,97.74457
2015-09,-0.03612975,0.2,93.22412,92.30527
2015-10,0.1705744,0.2,96.70031,96.14877
2015-11,0.5017976,0.4,97.66068,95.63457
2015-12,0.7295198,0.5,95.55367,93.56385
2016-01,1.373087,0.6,89.20781,90.03909
2016-02,1.0178,0.6,88.24099,89.18767
2016-03,0.8525362,0.8,94.19507,93.30228
2016-04,1.12511,0.7,96.83752,95.1037
2016-05,1.019323,0.7,96.83658,93.60706
2016-06,0.9973265,0.8,97.52459,93.63906
2016-07,0.8271388,0.9,99.99921,100.9262
2016-08,1.062875,1,101.048,103.4513
2016-09,1.463784,1.3,100.2302,103.3202
2016-10,1.635988,1.3,99.05186,106.3142
2016-11,1.692537,1.5,99.85423,103.1622
2016-12,2.074622,1.8,103.8437,105.7012
2017-01,2.500042,1.9,105.0235,109.302
2017-02,2.737958,2.3,106.9744,109.79
2017-03,2.380612,2.3,107.798,111.5961
2017-04,2.19969,2.6,107.2743,110.2385
2017-05,1.874878,2.7,108.3879,112.4915
2017-06,1.633488,2.6,109.9261,113.1798
2017-07,1.727978,2.6,111.1847,112.1469
2017-08,1.938974,2.7,110.9526,112.3438
2017-09,2.232964,2.8,112.8619,111.2187
2017-10,2.041129,2.8,115.6323,113.8502
2017-11,2.202583,2.8,115.9486,112.835
2017-12,2.109082,2.7,119.0448,113.6094
2018-01,2.070508,2.7,124.2432,116.6877
2018-02,2.211795,2.5,119.4891,110.0247
2018-03,2.359711,2.3,118.0817,107.4874
2018-04,2.462744,2.2,117.4013,110.3475
2018-05,2.801012,2.3,118.3035,116.5558
2018-06,2.871548,2.3,118.5999,116.1057
2018-07,2.949515,2.3,119.5296,116.0167
2018-08,2.69918,2.4,121.2815,115.3089
2018-09,2.276972,2.2,122.2612,111.9961
2018-10,2.52247,2.2,117.4184,108.2222
2018-11,2.176601,2.2,115.5294,106.7632
2018-12,1.910159,2,108.7552,102.8222
2019-01,1.551235,1.8,111.1662,103.9577
2019-02,1.520135,1.8,117.2234,108.3783
2019-03,1.862523,1.8,118.283,109.2462
2019-04,1.99644,2,121.0378,112.7637
2019-05,1.790228,1.9,118.6425,110.3894
2019-06,1.648485,1.9,120.1735,111.5929
2019-07,1.811465,2,123.43,114.4728
2019-08,1.74978,1.7,118.284,109.1551
2019-09,1.711305,1.7,121.7589,110.9959
2019-10,1.764043,1.5,121.3509,109.4995
2019-11,2.051278,1.5,125.887,111.4263
2019-12,2.28513,1.4,128.5203,112.5802
2020-01,2.486572,1.8,130.9052,114.5953
2020-02,2.334874,1.7,128.6936,110.8974
2020-03,1.539327,1.5,100.458,87.06705
2020-04,0.3290967,0.9,101.8041,87.03309
2020-05,0.1179264,0.7,105.6555,90.33038
